,sampleType,structureType,scenario,design,run,year,type,quantity,treeQuantity
94,notUsed,tree,"Use trees, maintain trees, renew trees, and source cheaply - notUsed","Use trees, maintain trees, renew trees, and source cheaply",0,0,high,0.0,0.0
95,notUsed,tree,"Use trees, maintain trees, renew trees, and source cheaply - notUsed","Use trees, maintain trees, renew trees, and source cheaply",0,0,carrySuit,0.0,0.0
96,notUsed,pole,Use poles - notUsed,Use poles,0,0,total,217.80679558542977,494.89778886980014
97,notUsed,pole,Use poles - notUsed,Use poles,0,0,dead,0.0,1.056059143077606
98,notUsed,pole,Use poles - notUsed,Use poles,0,0,high,45.4561426788463,0.0
99,notUsed,pole,Use poles - notUsed,Use poles,0,0,carrySuit,0.0,0.0
100,notUsed,pole,"Use poles, source as cheaply as possible - notUsed","Use poles, source as cheaply as possible",0,0,total,753.5174390399353,494.3811659478292
101,notUsed,pole,"Use poles, source as cheaply as possible - notUsed","Use poles, source as cheaply as possible",0,0,dead,0.0,2.351507376259976
102,notUsed,pole,"Use poles, source as cheaply as possible - notUsed","Use poles, source as cheaply as possible",0,0,high,153.02912009912137,0.0
103,notUsed,pole,"Use poles, source as cheaply as possible - notUsed","Use poles, source as cheaply as possible",0,0,carrySuit,0.0,0.0
104,notUsed,snag,Use snags - notUsed,Use snags,0,0,total,500.271152051385,494.5617458226889
105,notUsed,snag,Use snags - notUsed,Use snags,0,0,dead,0.0,4.662986566246456
106,notUsed,snag,Use snags - notUsed,Use snags,0,0,high,206.0334202923527,0.0
107,notUsed,snag,Use snags - notUsed,Use snags,0,0,carrySuit,0.0,0.0
108,notUsed,snag,Use snags but retain branches - notUsed,Use snags but retain branches,0,0,total,660.9470679916436,495.5227811173521
109,notUsed,snag,Use snags but retain branches - notUsed,Use snags but retain branches,0,0,dead,0.0,3.8367759064222855
110,notUsed,snag,Use snags but retain branches - notUsed,Use snags but retain branches,0,0,high,250.47097253541992,0.0
111,notUsed,snag,Use snags but retain branches - notUsed,Use snags but retain branches,0,0,carrySuit,0.0,0.0
