,sampleType,structureType,scenario,design,run,year,type,quantity,treeQuantity
203,notUsed,tree,"Use trees, maintain trees, and renew trees in cycles - notUsed","Use trees, maintain trees, and renew trees in cycles",0,2,carrySuit,0.0,0.0
204,notUsed,tree,"Use trees, maintain trees, renew trees, and source cheaply - notUsed","Use trees, maintain trees, renew trees, and source cheaply",0,0,total,275287.7466319272,275287.7466319272
205,notUsed,tree,"Use trees, maintain trees, renew trees, and source cheaply - notUsed","Use trees, maintain trees, renew trees, and source cheaply",0,0,dead,1995.2954944410924,1995.2954944410924
206,notUsed,tree,"Use trees, maintain trees, renew trees, and source cheaply - notUsed","Use trees, maintain trees, renew trees, and source cheaply",0,0,high,0.0,0.0
207,notUsed,tree,"Use trees, maintain trees, renew trees, and source cheaply - notUsed","Use trees, maintain trees, renew trees, and source cheaply",0,0,carrySuit,0.0,0.0
208,notUsed,tree,"Use trees, maintain trees, renew trees, and source cheaply - notUsed","Use trees, maintain trees, renew trees, and source cheaply",0,1,total,276775.11810444726,276775.11810444726
209,notUsed,tree,"Use trees, maintain trees, renew trees, and source cheaply - notUsed","Use trees, maintain trees, renew trees, and source cheaply",0,1,dead,5308.057985707044,5308.057985707044
210,notUsed,tree,"Use trees, maintain trees, renew trees, and source cheaply - notUsed","Use trees, maintain trees, renew trees, and source cheaply",0,1,high,0.0,0.0
211,notUsed,tree,"Use trees, maintain trees, renew trees, and source cheaply - notUsed","Use trees, maintain trees, renew trees, and source cheaply",0,1,carrySuit,0.0,0.0
212,notUsed,tree,"Use trees, maintain trees, renew trees, and source cheaply - notUsed","Use trees, maintain trees, renew trees, and source cheaply",0,2,total,276813.80989642796,276813.80989642796
213,notUsed,tree,"Use trees, maintain trees, renew trees, and source cheaply - notUsed","Use trees, maintain trees, renew trees, and source cheaply",0,2,dead,5293.328470184735,5293.328470184735
214,notUsed,tree,"Use trees, maintain trees, renew trees, and source cheaply - notUsed","Use trees, maintain trees, renew trees, and source cheaply",0,2,high,0.0,0.0
215,notUsed,tree,"Use trees, maintain trees, renew trees, and source cheaply - notUsed","Use trees, maintain trees, renew trees, and source cheaply",0,2,carrySuit,0.0,0.0
216,notUsed,pole,Use poles - notUsed,Use poles,0,0,total,186.5400320485099,495.39944538082096
217,notUsed,pole,Use poles - notUsed,Use poles,0,0,dead,0.0,1.0906545196253632
218,notUsed,pole,Use poles - notUsed,Use poles,0,0,high,39.230005813034246,0.0
219,notUsed,pole,Use poles - notUsed,Use poles,0,0,carrySuit,0.0,0.0
220,notUsed,pole,Use poles - notUsed,Use poles,0,1,total,186.5400320485099,497.70195834398
221,notUsed,pole,Use poles - notUsed,Use poles,0,1,dead,0.0,9.3060035767049
222,notUsed,pole,Use poles - notUsed,Use poles,0,1,high,39.230005813034246,0.0
